r,C(r)
0.0,7.116945302786508
0.01282051282051282,7.119575208573966
0.02564102564102564,7.127464925936341
0.038461538461538464,7.141491089694575
0.05128205128205128,7.16187285783769
0.0641025641025641,7.188697892668116
0.07692307692307693,7.22201002432626
0.08974358974358974,7.261834297514798
0.10256410256410256,7.308186364024306
0.11538461538461538,7.361076657193679
0.1282051282051282,7.420512479145306
0.14102564102564102,7.486499139282141
0.15384615384615385,7.559040618416355
0.16666666666666666,7.638139977469333
0.1794871794871795,7.723799620212914
0.1923076923076923,7.816021468435773
0.20512820512820512,7.914807082375833
0.21794871794871795,8.020157745736958
0.23076923076923075,8.132074527095353
0.24358974358974358,8.25055832515182
0.2564102564102564,8.3756099026763
0.2692307692307692,8.50722991237564
0.28205128205128205,8.645418916887456
0.2948717948717949,8.790177404432507
0.3076923076923077,8.941505801211084
0.3205128205128205,9.099404481324818
0.3333333333333333,9.263873774795048
0.34615384615384615,9.434913974100736
0.358974358974359,9.612525339553132
0.3717948717948718,9.796708103747847
0.3846153846153846,9.9874624752788
0.3974358974358974,10.184788641856851
0.41025641025641024,10.38868677294461
0.4230769230769231,10.599157021995367
0.4358974358974359,10.81619952836586
0.4487179487179487,11.039814418958672
0.4615384615384615,11.270001809639204
0.47435897435897434,11.506761806463642
0.48717948717948717,11.750094506747635
0.5,12.0
