r,C(r)
0.0,6.998758617048341
0.0031446540880503146,6.998956465022881
0.006289308176100629,6.999550008946502
0.009433962264150945,7.000539248780233
0.012578616352201259,7.001924184462839
0.015723270440251572,7.003704815908973
0.01886792452830189,7.00588114300904
0.022012578616352203,7.008453165629158
0.025157232704402517,7.011420883611191
0.02830188679245283,7.014784296772751
0.031446540880503145,7.018543404907253
0.03459119496855346,7.022698207783934
0.03773584905660378,7.027248705147909
0.04088050314465409,7.032194896720218
0.04402515723270441,7.037536782197866
0.04716981132075472,7.043274361253901
0.050314465408805034,7.049407633537463
0.05345911949685535,7.055936598673852
0.05660377358490566,7.062861256264597
0.059748427672955975,7.070181605887541
0.06289308176100629,7.07789764709691
0.0660377358490566,7.08600937942341
0.06918238993710692,7.09451680237431
0.07232704402515723,7.103419915433528
0.07547169811320756,7.1127187180617435
0.07861635220125787,7.122413209696495
0.08176100628930819,7.132503389752283
0.0849056603773585,7.142989257620684
0.08805031446540881,7.153870812670472
0.09119496855345913,7.165148054247727
0.09433962264150944,7.176820981675971
0.09748427672955975,7.188889594256291
0.10062893081761007,7.201353891267473
0.10377358490566038,7.21421387196614
0.1069182389937107,7.227469535586895
0.11006289308176101,7.241120881342454
0.11320754716981132,7.255167908423818
0.11635220125786164,7.269610616000412
0.11949685534591195,7.284449003220242
0.12264150943396226,7.299683069210067
0.12578616352201258,7.315312813075555
0.1289308176100629,7.331338233901459
0.1320754716981132,7.347759330751787
0.13522012578616352,7.364576102669985
0.13836477987421383,7.38178854867912
0.14150943396226415,7.399396667782051
0.14465408805031446,7.417400458961641
0.14779874213836477,7.435799921180927
0.15094339622641512,7.454595053383339
0.15408805031446543,7.473785854492888
0.15723270440251574,7.493372323414371
0.16037735849056606,7.51335445903358
0.16352201257861637,7.533732260217515
0.16666666666666669,7.554505725814598
0.169811320754717,7.575674854654889
0.1729559748427673,7.5972396455503155
0.17610062893081763,7.619200097294891
0.17924528301886794,7.641556208664945
0.18238993710691825,7.6643079784193615
0.18553459119496857,7.687455405299797
0.18867924528301888,7.710998488030943
0.1918238993710692,7.73493722532075
0.1949685534591195,7.759271615860682
0.19811320754716982,7.78400165832595
0.20125786163522014,7.809127351375784
0.20440251572327045,7.83464869365367
0.20754716981132076,7.860565683787619
0.21069182389937108,7.886878320390411
0.2138364779874214,7.913586602059879
0.2169811320754717,7.94069052737915
0.22012578616352202,7.968190094916936
0.22327044025157233,7.996085303227785
0.22641509433962265,8.02437615085237
0.22955974842767296,8.053062636317755
0.23270440251572327,8.08214475813768
0.2358490566037736,8.111622514812838
0.2389937106918239,8.14149590483115
0.24213836477987422,8.17176492666807
0.24528301886792453,8.202429578786854
0.24842767295597484,8.233489859638858
0.25157232704402516,8.264945767663832
0.25471698113207547,8.296797301290207
0.2578616352201258,8.329044458935403
0.2610062893081761,8.36168723900612
0.2641509433962264,8.394725639898626
0.2672955974842767,8.428159659999084
0.27044025157232704,8.461989297683838
0.27358490566037735,8.496214551319722
0.27672955974842767,8.530835419264378
0.279874213836478,8.565851899866539
0.2830188679245283,8.60126399146637
0.2861635220125786,8.637071692395763
0.2893081761006289,8.673275000978652
0.29245283018867924,8.709873915531327
0.29559748427672955,8.746868434362755
0.29874213836477986,8.784258555774898
0.30188679245283023,8.822044278063018
0.30503144654088055,8.860225599516014
0.30817610062893086,8.898802518416735
0.3113207547169812,8.937775033042298
0.3144654088050315,8.977143141664413
0.3176100628930818,9.016906842549716
0.3207547169811321,9.057066133960076
0.32389937106918243,9.097621014152937
0.32704402515723274,9.138571481381629
0.33018867924528306,9.179917533895702
0.33333333333333337,9.221659169941253
0.3364779874213837,9.263796387761252
0.339622641509434,9.306329185595866
0.3427672955974843,9.349257561682796
0.3459119496855346,9.392581514257598
0.34905660377358494,9.436301041554014
0.35220125786163525,9.480416141804298
0.35534591194968557,9.52492681323955
0.3584905660377359,9.56983305409004
0.3616352201257862,9.615134862585542
0.3647798742138365,9.66083223695566
0.3679245283018868,9.706925175430149
0.37106918238993714,9.753413676239264
0.37421383647798745,9.80029773761406
0.37735849056603776,9.847577357786744
0.3805031446540881,9.895252534990986
0.3836477987421384,9.943323267462256
0.3867924528301887,9.991789553438151
0.389937106918239,10.0406513911587
0.39308176100628933,10.089908778866723
0.39622641509433965,10.13956171480813
0.39937106918238996,10.189610197232241
0.4025157232704403,10.240054224392136
0.4056603773584906,10.290893794544953
0.4088050314465409,10.34212890595222
0.4119496855345912,10.39375955688016
0.41509433962264153,10.445785745600027
0.41823899371069184,10.498207470388403
0.42138364779874216,10.551024729527539
0.42452830188679247,10.60423752130565
0.4276729559748428,10.657845844017247
0.4308176100628931,10.711849695963426
0.4339622641509434,10.766249075452185
0.4371069182389937,10.821043980798745
0.44025157232704404,10.876234410325846
0.44339622641509435,10.931820362364055
0.44654088050314467,10.987801835252066
0.449685534591195,11.044178827337015
0.4528301886792453,11.100951336974772
0.4559748427672956,11.158119362530222
0.4591194968553459,11.215682902377594
0.46226415094339623,11.27364195490073
0.46540880503144655,11.331996518493392
0.46855345911949686,11.390746591559537
0.4716981132075472,11.449892172513625
0.4748427672955975,11.509433259780891
0.4779874213836478,11.569369851797628
0.4811320754716981,11.629701947011467
0.48427672955974843,11.690429543881672
0.48742138364779874,11.751552640879387
0.49056603773584906,11.813071236487938
0.4937106918238994,11.874985329203076
0.4968553459119497,11.937294917533281
0.5,12.0
